Título,Estructura de la generación por tecnologías_01-01-2020_31-12-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sistema eléctrico,Nacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnitudes,GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha,2020-01-01T00:00:00+01:00,2020-01-02T00:00:00+01:00,2020-01-03T00:00:00+01:00,2020-01-04T00:00:00+01:00,2020-01-05T00:00:00+01:00,2020-01-06T00:00:00+01:00,2020-01-07T00:00:00+01:00,2020-01-08T00:00:00+01:00,2020-01-09T00:00:00+01:00,2020-01-10T00:00:00+01:00,2020-01-11T00:00:00+01:00,2020-01-12T00:00:00+01:00,2020-01-13T00:00:00+01:00,2020-01-14T00:00:00+01:00,2020-01-15T00:00:00+01:00,2020-01-16T00:00:00+01:00,2020-01-17T00:00:00+01:00,2020-01-18T00:00:00+01:00,2020-01-19T00:00:00+01:00,2020-01-20T00:00:00+01:00,2020-01-21T00:00:00+01:00,2020-01-22T00:00:00+01:00,2020-01-23T00:00:00+01:00,2020-01-24T00:00:00+01:00,2020-01-25T00:00:00+01:00,2020-01-26T00:00:00+01:00,2020-01-27T00:00:00+01:00,2020-01-28T00:00:00+01:00,2020-01-29T00:00:00+01:00,2020-01-30T00:00:00+01:00,2020-01-31T00:00:00+01:00,2020-02-01T00:00:00+01:00,2020-02-02T00:00:00+01:00,2020-02-03T00:00:00+01:00,2020-02-04T00:00:00+01:00,2020-02-05T00:00:00+01:00,2020-02-06T00:00:00+01:00,2020-02-07T00:00:00+01:00,2020-02-08T00:00:00+01:00,2020-02-09T00:00:00+01:00,2020-02-10T00:00:00+01:00,2020-02-11T00:00:00+01:00,2020-02-12T00:00:00+01:00,2020-02-13T00:00:00+01:00,2020-02-14T00:00:00+01:00,2020-02-15T00:00:00+01:00,2020-02-16T00:00:00+01:00,2020-02-17T00:00:00+01:00,2020-02-18T00:00:00+01:00,2020-02-19T00:00:00+01:00,2020-02-20T00:00:00+01:00,2020-02-21T00:00:00+01:00,2020-02-22T00:00:00+01:00,2020-02-23T00:00:00+01:00,2020-02-24T00:00:00+01:00,2020-02-25T00:00:00+01:00,2020-02-26T00:00:00+01:00,2020-02-27T00:00:00+01:00,2020-02-28T00:00:00+01:00,2020-02-29T00:00:00+01:00,2020-03-01T00:00:00+01:00,2020-03-02T00:00:00+01:00,2020-03-03T00:00:00+01:00,2020-03-04T00:00:00+01:00,2020-03-05T00:00:00+01:00,2020-03-06T00:00:00+01:00,2020-03-07T00:00:00+01:00,2020-03-08T00:00:00+01:00,2020-03-09T00:00:00+01:00,2020-03-10T00:00:00+01:00,2020-03-11T00:00:00+01:00,2020-03-12T00:00:00+01:00,2020-03-13T00:00:00+01:00,2020-03-14T00:00:00+01:00,2020-03-15T00:00:00+01:00,2020-03-16T00:00:00+01:00,2020-03-17T00:00:00+01:00,2020-03-18T00:00:00+01:00,2020-03-19T00:00:00+01:00,2020-03-20T00:00:00+01:00,2020-03-21T00:00:00+01:00,2020-03-22T00:00:00+01:00,2020-03-23T00:00:00+01:00,2020-03-24T00:00:00+01:00,2020-03-25T00:00:00+01:00,2020-03-26T00:00:00+01:00,2020-03-27T00:00:00+01:00,2020-03-28T00:00:00+01:00,2020-03-29T00:00:00+01:00,2020-03-30T00:00:00+02:00,2020-03-31T00:00:00+02:00,2020-04-01T00:00:00+02:00,2020-04-02T00:00:00+02:00,2020-04-03T00:00:00+02:00,2020-04-04T00:00:00+02:00,2020-04-05T00:00:00+02:00,2020-04-06T00:00:00+02:00,2020-04-07T00:00:00+02:00,2020-04-08T00:00:00+02:00,2020-04-09T00:00:00+02:00,2020-04-10T00:00:00+02:00,2020-04-11T00:00:00+02:00,2020-04-12T00:00:00+02:00,2020-04-13T00:00:00+02:00,2020-04-14T00:00:00+02:00,2020-04-15T00:00:00+02:00,2020-04-16T00:00:00+02:00,2020-04-17T00:00:00+02:00,2020-04-18T00:00:00+02:00,2020-04-19T00:00:00+02:00,2020-04-20T00:00:00+02:00,2020-04-21T00:00:00+02:00,2020-04-22T00:00:00+02:00,2020-04-23T00:00:00+02:00,2020-04-24T00:00:00+02:00,2020-04-25T00:00:00+02:00,2020-04-26T00:00:00+02:00,2020-04-27T00:00:00+02:00,2020-04-28T00:00:00+02:00,2020-04-29T00:00:00+02:00,2020-04-30T00:00:00+02:00,2020-05-01T00:00:00+02:00,2020-05-02T00:00:00+02:00,2020-05-03T00:00:00+02:00,2020-05-04T00:00:00+02:00,2020-05-05T00:00:00+02:00,2020-05-06T00:00:00+02:00,2020-05-07T00:00:00+02:00,2020-05-08T00:00:00+02:00,2020-05-09T00:00:00+02:00,2020-05-10T00:00:00+02:00,2020-05-11T00:00:00+02:00,2020-05-12T00:00:00+02:00,2020-05-13T00:00:00+02:00,2020-05-14T00:00:00+02:00,2020-05-15T00:00:00+02:00,2020-05-16T00:00:00+02:00,2020-05-17T00:00:00+02:00,2020-05-18T00:00:00+02:00,2020-05-19T00:00:00+02:00,2020-05-20T00:00:00+02:00,2020-05-21T00:00:00+02:00,2020-05-22T00:00:00+02:00,2020-05-23T00:00:00+02:00,2020-05-24T00:00:00+02:00,2020-05-25T00:00:00+02:00,2020-05-26T00:00:00+02:00,2020-05-27T00:00:00+02:00,2020-05-28T00:00:00+02:00,2020-05-29T00:00:00+02:00,2020-05-30T00:00:00+02:00,2020-05-31T00:00:00+02:00,2020-06-01T00:00:00+02:00,2020-06-02T00:00:00+02:00,2020-06-03T00:00:00+02:00,2020-06-04T00:00:00+02:00,2020-06-05T00:00:00+02:00,2020-06-06T00:00:00+02:00,2020-06-07T00:00:00+02:00,2020-06-08T00:00:00+02:00,2020-06-09T00:00:00+02:00,2020-06-10T00:00:00+02:00,2020-06-11T00:00:00+02:00,2020-06-12T00:00:00+02:00,2020-06-13T00:00:00+02:00,2020-06-14T00:00:00+02:00,2020-06-15T00:00:00+02:00,2020-06-16T00:00:00+02:00,2020-06-17T00:00:00+02:00,2020-06-18T00:00:00+02:00,2020-06-19T00:00:00+02:00,2020-06-20T00:00:00+02:00,2020-06-21T00:00:00+02:00,2020-06-22T00:00:00+02:00,2020-06-23T00:00:00+02:00,2020-06-24T00:00:00+02:00,2020-06-25T00:00:00+02:00,2020-06-26T00:00:00+02:00,2020-06-27T00:00:00+02:00,2020-06-28T00:00:00+02:00,2020-06-29T00:00:00+02:00,2020-06-30T00:00:00+02:00,2020-07-01T00:00:00+02:00,2020-07-02T00:00:00+02:00,2020-07-03T00:00:00+02:00,2020-07-04T00:00:00+02:00,2020-07-05T00:00:00+02:00,2020-07-06T00:00:00+02:00,2020-07-07T00:00:00+02:00,2020-07-08T00:00:00+02:00,2020-07-09T00:00:00+02:00,2020-07-10T00:00:00+02:00,2020-07-11T00:00:00+02:00,2020-07-12T00:00:00+02:00,2020-07-13T00:00:00+02:00,2020-07-14T00:00:00+02:00,2020-07-15T00:00:00+02:00,2020-07-16T00:00:00+02:00,2020-07-17T00:00:00+02:00,2020-07-18T00:00:00+02:00,2020-07-19T00:00:00+02:00,2020-07-20T00:00:00+02:00,2020-07-21T00:00:00+02:00,2020-07-22T00:00:00+02:00,2020-07-23T00:00:00+02:00,2020-07-24T00:00:00+02:00,2020-07-25T00:00:00+02:00,2020-07-26T00:00:00+02:00,2020-07-27T00:00:00+02:00,2020-07-28T00:00:00+02:00,2020-07-29T00:00:00+02:00,2020-07-30T00:00:00+02:00,2020-07-31T00:00:00+02:00,2020-08-01T00:00:00+02:00,2020-08-02T00:00:00+02:00,2020-08-03T00:00:00+02:00,2020-08-04T00:00:00+02:00,2020-08-05T00:00:00+02:00,2020-08-06T00:00:00+02:00,2020-08-07T00:00:00+02:00,2020-08-08T00:00:00+02:00,2020-08-09T00:00:00+02:00,2020-08-10T00:00:00+02:00,2020-08-11T00:00:00+02:00,2020-08-12T00:00:00+02:00,2020-08-13T00:00:00+02:00,2020-08-14T00:00:00+02:00,2020-08-15T00:00:00+02:00,2020-08-16T00:00:00+02:00,2020-08-17T00:00:00+02:00,2020-08-18T00:00:00+02:00,2020-08-19T00:00:00+02:00,2020-08-20T00:00:00+02:00,2020-08-21T00:00:00+02:00,2020-08-22T00:00:00+02:00,2020-08-23T00:00:00+02:00,2020-08-24T00:00:00+02:00,2020-08-25T00:00:00+02:00,2020-08-26T00:00:00+02:00,2020-08-27T00:00:00+02:00,2020-08-28T00:00:00+02:00,2020-08-29T00:00:00+02:00,2020-08-30T00:00:00+02:00,2020-08-31T00:00:00+02:00,2020-09-01T00:00:00+02:00,2020-09-02T00:00:00+02:00,2020-09-03T00:00:00+02:00,2020-09-04T00:00:00+02:00,2020-09-05T00:00:00+02:00,2020-09-06T00:00:00+02:00,2020-09-07T00:00:00+02:00,2020-09-08T00:00:00+02:00,2020-09-09T00:00:00+02:00,2020-09-10T00:00:00+02:00,2020-09-11T00:00:00+02:00,2020-09-12T00:00:00+02:00,2020-09-13T00:00:00+02:00,2020-09-14T00:00:00+02:00,2020-09-15T00:00:00+02:00,2020-09-16T00:00:00+02:00,2020-09-17T00:00:00+02:00,2020-09-18T00:00:00+02:00,2020-09-19T00:00:00+02:00,2020-09-20T00:00:00+02:00,2020-09-21T00:00:00+02:00,2020-09-22T00:00:00+02:00,2020-09-23T00:00:00+02:00,2020-09-24T00:00:00+02:00,2020-09-25T00:00:00+02:00,2020-09-26T00:00:00+02:00,2020-09-27T00:00:00+02:00,2020-09-28T00:00:00+02:00,2020-09-29T00:00:00+02:00,2020-09-30T00:00:00+02:00,2020-10-01T00:00:00+02:00,2020-10-02T00:00:00+02:00,2020-10-03T00:00:00+02:00,2020-10-04T00:00:00+02:00,2020-10-05T00:00:00+02:00,2020-10-06T00:00:00+02:00,2020-10-07T00:00:00+02:00,2020-10-08T00:00:00+02:00,2020-10-09T00:00:00+02:00,2020-10-10T00:00:00+02:00,2020-10-11T00:00:00+02:00,2020-10-12T00:00:00+02:00,2020-10-13T00:00:00+02:00,2020-10-14T00:00:00+02:00,2020-10-15T00:00:00+02:00,2020-10-16T00:00:00+02:00,2020-10-17T00:00:00+02:00,2020-10-18T00:00:00+02:00,2020-10-19T00:00:00+02:00,2020-10-20T00:00:00+02:00,2020-10-21T00:00:00+02:00,2020-10-22T00:00:00+02:00,2020-10-23T00:00:00+02:00,2020-10-24T00:00:00+02:00,2020-10-25T00:00:00+02:00,2020-10-26T00:00:00+01:00,2020-10-27T00:00:00+01:00,2020-10-28T00:00:00+01:00,2020-10-29T00:00:00+01:00,2020-10-30T00:00:00+01:00,2020-10-31T00:00:00+01:00,2020-11-01T00:00:00+01:00,2020-11-02T00:00:00+01:00,2020-11-03T00:00:00+01:00,2020-11-04T00:00:00+01:00,2020-11-05T00:00:00+01:00,2020-11-06T00:00:00+01:00,2020-11-07T00:00:00+01:00,2020-11-08T00:00:00+01:00,2020-11-09T00:00:00+01:00,2020-11-10T00:00:00+01:00,2020-11-11T00:00:00+01:00,2020-11-12T00:00:00+01:00,2020-11-13T00:00:00+01:00,2020-11-14T00:00:00+01:00,2020-11-15T00:00:00+01:00,2020-11-16T00:00:00+01:00,2020-11-17T00:00:00+01:00,2020-11-18T00:00:00+01:00,2020-11-19T00:00:00+01:00,2020-11-20T00:00:00+01:00,2020-11-21T00:00:00+01:00,2020-11-22T00:00:00+01:00,2020-11-23T00:00:00+01:00,2020-11-24T00:00:00+01:00,2020-11-25T00:00:00+01:00,2020-11-26T00:00:00+01:00,2020-11-27T00:00:00+01:00,2020-11-28T00:00:00+01:00,2020-11-29T00:00:00+01:00,2020-11-30T00:00:00+01:00,2020-12-01T00:00:00+01:00,2020-12-02T00:00:00+01:00,2020-12-03T00:00:00+01:00,2020-12-04T00:00:00+01:00,2020-12-05T00:00:00+01:00,2020-12-06T00:00:00+01:00,2020-12-07T00:00:00+01:00,2020-12-08T00:00:00+01:00,2020-12-09T00:00:00+01:00,2020-12-10T00:00:00+01:00,2020-12-11T00:00:00+01:00,2020-12-12T00:00:00+01:00,2020-12-13T00:00:00+01:00,2020-12-14T00:00:00+01:00,2020-12-15T00:00:00+01:00,2020-12-16T00:00:00+01:00,2020-12-17T00:00:00+01:00,2020-12-18T00:00:00+01:00,2020-12-19T00:00:00+01:00,2020-12-20T00:00:00+01:00,2020-12-21T00:00:00+01:00,2020-12-22T00:00:00+01:00,2020-12-23T00:00:00+01:00,2020-12-24T00:00:00+01:00,2020-12-25T00:00:00+01:00,2020-12-26T00:00:00+01:00,2020-12-27T00:00:00+01:00,2020-12-28T00:00:00+01:00,2020-12-29T00:00:00+01:00,2020-12-30T00:00:00+01:00,2020-12-31T00:00:00+01:00
Hidráulica,"151,481978","159,171675","151,99692100000001","139,873002","126,801179","130,350192","145,618109","148,928277","132,361763","137,100784","111,030224","107,768537","132,610429","126,556491","110,971813","104,292086","97,049244","80,01625299999999","82,743298","108,681961","111,469814","142,70053099999998","139,703137","144,277569","128,129436","98,992667","92,349355","103,275679","101,300016","87,508033","94,23338000000001","83,40529","83,116365","92,119269","85,611592","99,862715","118,542943","131,171837","109,932993","80,278717","92,188166","119,530587","142,504224","100,709683","128,651208","81,63586199999999","63,900889","87,48649499999999","111,92042","119,351088","121,07562399999999","109,200396","100,066605","83,095095","113,258826","77,156075","86,59832899999999","75,49469400000001","90,562228","50,177192000000005","55,708392999999994","88,915025","90,539999","99,901803","89,587042","96,91769500000001","99,99586500000001","96,90237300000001","115,787193","127,37282499999999","130,960951","131,31583799999999","112,82231","111,531485","80,572796","103,072642","103,090833","133,250717","123,018368","118,417164","107,91616099999999","100,837184","108,696302","103,131106","124,208863","82,568196","103,648203","103,027671","50,371233000000004","57,349771000000004","62,625326","88,548545","76,169984","80,40746700000001","48,63784","50,672419999999995","80,473535","83,029207","78,351371","67,38083900000001","65,035081","69,584334","59,167790999999994","67,601495","79,429507","76,980675","81,091469","99,92647","108,53985300000001","105,32470500000001","106,31842200000001","120,211379","122,176715","150,029791","146,491697","135,543329","132,55819699999998","146,605607","134,375176","110,96573","90,745981","73,20914200000001","93,726338","87,496447","81,710026","126,322484","132,321032","117,851691","108,69278","95,552021","84,863512","94,38169599999999","140,041483","134,167973","105,041032","103,657594","90,886172","81,866827","90,72605499999999","79,951037","80,184821","91,183296","102,47735899999999","67,321969","64,920638","71,125818","62,89119","68,696804","79,98509200000001","99,31181600000001","77,83944","71,856485","104,34758599999999","110,182691","90,673531","84,25501399999999","84,647684","66,94717200000001","61,66759","63,522949999999994","73,474734","77,728275","61,803296","68,455699","63,364306","59,629314","72,44984600000001","74,560412","82,445566","75,68849800000001","73,502581","56,689605","51,264222000000004","70,023171","87,63235499999999","73,74471799999999","84,39116499999999","84,370303","69,425274","65,40991","80,600645","93,524645","89,48649499999999","74,49601799999999","51,459579","45,789129","45,433138","55,162235","62,477379","62,36301","57,596744","51,673860999999995","48,389354","39,57411","53,600821","52,737756999999995","51,933483","52,532964","54,668216","49,854035","42,86594","57,393128","49,645007","59,409995","63,056385","59,804024","51,60185","50,107416","73,27332399999999","76,274469","80,24749700000001","77,743088","97,38457700000001","61,987314","53,027777","67,069269","61,829668","70,330238","69,133207","68,807151","50,318086","47,474371","64,13127300000001","64,270443","63,471445","73,559364","66,750064","34,340523999999995","31,284106","63,008555","68,065882","59,489202","58,537132","68,27067600000001","57,50346","43,308217","70,30099899999999","77,880082","85,15135400000001","95,261383","63,527481","38,796642","38,84585","53,785629","62,779233","59,26766000000001","63,733187","58,355728000000006","45,583552000000005","35,307396999999995","42,046527999999995","49,600894","65,52686800000001","60,177434999999996","60,773579","42,884798","40,817288999999995","65,825854","78,854783","86,57517200000001","60,834826","54,747268","44,90861","43,760580999999995","66,995517","78,64205199999999","73,37121400000001","53,985431","40,005117","35,501931","38,938557","46,60798200000001","57,245472","58,041854","43,587103000000006","42,69082100000001","41,737579","42,133345","46,840309999999995","53,998453999999995","60,059943","66,330896","67,38544","40,389300999999996","35,682481","41,895325","65,63361900000001","65,570408","74,45606699999999","80,613772","85,225781","75,420151","42,72049","58,032871","57,124230000000004","85,55401300000001","75,213676","52,021977","49,230347","68,544414","69,07309","85,64769199999999","88,90461","82,950826","61,140809000000004","55,358452","78,445065","72,820316","77,727248","70,669371","68,157529","70,824922","73,983186","107,842745","118,942622","93,20600900000001","97,441636","96,320547","70,917132","48,815526","88,10955499999999","93,113912","78,676352","71,62709699999999","63,938972","62,255294","55,067381000000005","94,275587","97,039888","92,156177","90,168619","103,739429","86,589227","82,00535099999999","103,07846","82,596062","78,22831500000001","90,50028200000001","85,911292","69,357535","52,976296000000005","48,593475","70,034964","109,339235","105,892003","99,120652","96,479671","107,101756","121,696","125,79522999999999","141,336579","161,650685","141,155902","122,701646","123,834614","131,561248","119,484053","122,081594","96,45824800000001","71,799475","84,078786","76,959875","82,643096","109,972477","135,21631200000002","127,726536"
Nuclear,"170,55265400000002","170,54796599999997","170,57417","170,642767","170,645456","170,65134099999997","170,602231","170,58345699999998","170,593626","170,62480100000002","170,60872899999998","170,593607","170,688587","170,80913800000002","170,794971","170,804384","170,846669","170,794414","170,783602","167,83956400000002","170,732226","170,856752","170,777422","170,688352","170,793378","170,888033","170,83990400000002","170,72082500000002","170,766845","170,752698","170,74745499999997","166,156846","165,86566699999997","170,580284","170,18588200000002","170,455849","170,677349","170,723459","170,800135","170,79429000000002","169,22386799999998","166,78438","170,47394699999998","170,396011","170,58344","170,581796","170,602518","170,594341","170,592293","170,702326","170,55396100000002","170,63361799999998","170,63191500000002","170,616838","170,539435","170,517262","170,592256","170,627409","170,416305","123,779344","121,341568","142,237676","170,30204500000002","170,672592","170,756139","170,802191","170,82070199999998","170,813082","170,733127","170,647403","170,537103","170,349494","170,440582","170,41199600000002","170,36138699999998","170,43283","170,435022","170,589025","170,56610500000002","170,618598","170,641417","170,624618","170,431634","170,04156899999998","169,890313","169,623761","169,438549","169,253359","153,185091","160,170335","167,775802","167,675102","167,283052","166,85073300000002","125,36341","121,322255","132,801533","136,985955","137,70382","137,35968100000002","136,971576","136,666635","136,248347","150,06760999999997","155,290184","141,74923800000002","141,799747","141,890295","141,65621","141,646431","141,40793299999999","141,318008","141,09167000000002","140,84374499999998","132,69510200000002","132,60294","132,33592199999998","119,713504","104,90704","91,303171","90,05394","90,110905","89,953548","89,177886","96,691079","104,27449899999999","104,335866","104,373236","104,276695","104,255439","104,37831200000001","104,58770200000001","104,519986","104,347597","104,407391","104,477949","104,598833","105,77899400000001","94,48709699999999","97,576889","97,58381600000001","97,42057700000001","97,345493","97,30465099999999","97,21847500000001","97,207387","97,12578599999999","96,963761","96,595086","96,630061","96,684645","94,26812","93,961772","97,775113","103,17078599999999","114,01405100000001","120,344832","121,302176","121,437797","121,526381","121,538475","121,460218","116,076807","115,681095","115,642492","115,54594999999999","114,87080499999999","115,494174","120,628919","119,98842900000001","119,840068","124,449599","138,470776","124,934451","119,322538","119,15699400000001","119,19355800000001","119,603386","116,029491","134,224504","150,462882","165,232767","166,751407","166,919916","167,614522","168,059935","167,80262299999998","167,586444","165,272884","166,398235","167,59136600000002","167,45124900000002","158,024587","160,12580499999999","166,490682","166,92910999999998","167,133535","167,219201","167,258656","167,23103400000002","167,098462","167,132511","166,842954","166,96215","166,981279","166,751232","166,793484","166,56888899999998","166,512731","165,937131","166,59151500000002","166,541699","166,43062700000002","165,941114","166,462617","166,884288","167,068533","166,938783","166,755235","166,72403","166,592704","166,425502","166,52101199999998","166,445399","166,816562","166,546291","166,640871","166,590107","166,901127","166,475666","166,75615100000002","166,903279","166,33447099999998","162,22482300000001","159,03050399999998","166,401321","166,717512","166,534263","166,306372","165,651389","165,861559","166,683333","167,297925","166,484679","157,180601","139,875946","149,594718","162,177525","140,845401","142,403123","142,79502","158,04594699999998","167,15657099999999","167,184103","167,12940799999998","166,96394800000002","166,850596","166,80409","166,779942","166,877565","166,69860699999998","166,97214000000002","166,977466","167,465801","167,69920199999999","167,313642","167,317411","166,73171299999998","167,329166","167,649693","167,889972","167,85233499999998","167,708682","166,939068","160,52645800000002","157,933375","144,628649","135,79695999999998","141,387054","145,40363","145,27041","145,267824","144,793149","144,86672099999998","145,196406","145,422706","145,45799","145,601044","145,65534","145,702314","145,57369","145,648516","145,60758900000002","145,597705","145,581537","145,64717499999998","145,63767800000002","145,674555","151,445202","145,80439","145,93498499999998","145,853277","145,833384","145,80445699999999","145,722296","145,71262299999998","145,62878899999998","145,364634","145,237215","145,159156","145,22189600000002","145,346577","145,33252","145,289769","145,409846","145,707255","145,597597","145,277013","145,269283","145,225051","145,197671","144,437617","150,162609","158,53690799999998","163,955245","169,593136","169,83973999999998","169,903741","170,058922","169,837284","169,211576","169,663536","169,415853","169,67612599999998","169,431315","168,506813","167,30349900000002","170,30722500000002","170,019787","170,185189","170,080934","160,723204","166,43308199999998","170,156861","170,61533","170,691019","170,847645","170,871499","170,81189600000002","170,360272","170,708335","170,71021","170,44201999999999","170,79601399999999","170,770787","170,79993599999997","170,73017199999998","170,82849","170,81423900000001","170,80555900000002","170,820778","170,818318","170,807028","170,86075","170,919756","170,98556299999998"
