Título,Estructura de la generación por tecnologías_01-01-2020_31-12-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbón,"8,634057","13,528944","15,005647999999999","14,957816000000001","19,109375","15,556648","22,965583","28,288323000000002","27,335091000000002","34,561865","34,701108","34,886803","36,505671","23,060211","26,064790000000002","30,503207","33,471248","26,726710999999998","20,810452","28,795317","27,821473","27,942786","45,923403","47,491696000000005","41,291878","22,964568","22,712407","35,331528","36,512305999999995","31,104982","31,321109","19,965649000000003","23,395526","33,835457000000005","35,484671","27,638002","35,425284","40,255265","38,0072","29,060595000000003","33,750589","40,291084000000005","40,64599","35,345672","26,133436000000003","20,519864000000002","20,934802","25,643082999999997","28,665563","29,722881","28,805123","27,497473000000003","23,091518","23,442490000000003","23,215089","24,515279999999997","25,668771","27,527765","22,786313","10,031346","9,872558000000001","13,756191000000001","14,057041","13,145776","15,20651","14,799200999999998","14,672048","10,538807","28,712764","24,072482","23,248596000000003","16,704974999999997","16,823583","17,488211","18,740813999999997","18,662777","17,148677","17,156303","16,93471","17,357174","14,878176","14,662583","14,909607","14,967621","14,916064","10,802386","10,113446","7,919891","9,760845","11,614991","11,137728","14,030561","13,58186","13,554517","13,55128","13,612718999999998","13,741567","13,748287","13,8635","13,915394000000001","13,909747","13,921071","13,959033","9,359096","6,908854","9,318521","5,219037999999999","5,6788490000000005","9,512191000000001","9,313765","9,418786","9,572246999999999","9,916517","9,420803","9,508735","7,72994","3,322824","7,838394","7,720256","5,042365","4,948954","-1,038624","2,288557","4,903109000000001","9,01305","6,6619909999999996","9,464575","9,45441","9,417050999999999","13,429007","7,665809","9,577962","9,634713","9,551101000000001","5,003045","5,0950940000000005","7,902125","3,339402","7,788977","9,6225","10,820197","10,762773","9,664796","7,964925","5,325106","5,047775","5,019862","7,631633","10,600463","10,479700999999999","10,460942999999999","10,211452","11,085798","12,735411000000001","14,37504","14,081467","10,496426","8,903797","9,428336999999999","11,556436","16,445572","22,672465","16,676131","8,957877","7,143351","8,205495","14,378305000000001","12,408066999999999","9,635856","9,646477999999998","9,645513000000001","9,631449","9,311424","11,706890999999999","9,765799999999999","10,375186","15,551459999999999","18,020466","12,520767","10,967551","12,117432","13,013344","12,147698","12,409867","12,44952","10,829016","9,897768","8,168307","6,98344","6,592333","9,313574000000001","9,872712","5,525123","5,376291","6,815562","6,925316","6,709143","7,185573000000001","6,900448","9,868861","10,370137000000001","5,873207000000001","5,797071","7,237081","11,992164","11,894289","10,685661","14,52257","17,746741","11,266888999999999","11,104278","14,863123","14,445029","9,811151","9,843985","13,302298","15,603482","13,425332000000001","13,293256","12,543966000000001","10,231984","9,883942999999999","10,791735000000001","9,789584000000001","11,451889","11,633082","11,393697","10,02987","9,857252","11,267307","8,030386","6,568682","8,802822","9,464874","10,190434","10,126284","11,043912","11,107555","11,935468","13,256425","11,123689","10,413544","9,976062","10,971794","10,848753","11,121233","11,110355","10,958829","5,45071","5,379276","5,513418","8,436097","14,859629","17,483763","14,014942999999999","9,875248","10,599186","12,241736000000001","12,801866","13,328672000000001","13,673839","13,560836","11,86066","11,774536","14,054949","14,477629","12,125373999999999","11,52918","10,933305","12,012449","11,417397000000001","12,937156000000002","13,275784","13,37313","10,857194","8,825284","7,760429","7,853925","10,563276","9,334815","13,596343000000001","13,742734","13,32567","8,080366","8,339638","10,749035","12,261196","12,303152","12,027754000000002","11,905208","10,808117","10,643148","8,731127","8,387991","11,587067","11,771951999999999","10,063062","5,882923","6,355273","5,312463","5,392634","9,767349","9,933833","9,959375","8,357995","11,236949000000001","9,909970999999999","11,620593000000001","11,039346","6,194640000000001","10,917245999999999","7,742818000000001","5,77028","9,679289","11,738927","8,006288999999999","11,115356","11,516637000000001","5,676155","8,215123","10,738597","12,914597","10,463451","13,060227999999999","10,551185","11,392301","11,947897000000001","16,849583","19,128486000000002","19,327192999999998","19,114222","17,38785","13,341647","12,601831","15,670013999999998","15,208036","14,968411","14,062018","13,060608","10,319741","12,856389","10,061919","13,945159","12,035707","10,414602","10,327654","9,583154","3,549422","8,450091","9,653075999999999","13,785236000000001","15,596326","10,021038","8,609468999999999","7,559424","8,022924","8,240853","8,71603","6,7076970000000005","6,4917489999999995","6,197671000000001","5,961778000000001","5,960844","7,959433","6,002643","5,7359089999999995"
Fuel + Gas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001","0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,-,-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Motores diésel,"6,225581","7,044773","7,882421","7,27096","6,657907","6,117604","7,478715","7,32994","7,29374","7,511701","7,681125","7,534253","7,75061","8,222745999999999","8,236271","8,026247","7,966062","7,593989","6,588331","7,296562","7,955965","8,338223","8,589298000000001","8,412652","8,127719","7,588436","7,8921589999999995","7,865551","7,941661","8,116507","7,881252000000001","7,200299","6,981078","7,366595","7,338329","7,53338","8,190443","8,185572","7,107169","6,8307340000000005","7,424423","7,638434","7,6500010000000005","7,773549","8,087589","7,2033249999999995","6,565344","6,6448100000000005","6,616036","6,753344","7,293334","7,83986","7,256219","6,7699750000000005","8,231727000000001","6,759399","6,90899","7,060975999999999","8,086773","6,402629","6,1771210000000005","6,379079","5,931258","6,549227","6,289011","6,158786","5,962002999999999","5,996652","6,76704","6,828272","7,236669","7,027761000000001","6,500376","6,641502","6,082043","5,402048","4,972556","5,481524","5,107257","5,059489999999999","5,223187","5,336457","5,1474210000000005","4,69238","5,5149989999999995","5,573461","5,263255","5,463166","5,201487","5,1938580000000005","5,796722","5,486355","5,656511","5,09689","5,5160420000000006","5,523415","6,001116","5,835778","5,435752000000001","5,063148","4,840486","5,154246","5,729006999999999","6,2218","6,065531","6,1572629999999995","5,667542","6,056209","5,539289","4,989435","5,291307","4,878544","5,057505","5,44022","5,38659","5,308552","5,887992000000001","6,285718","5,842666","5,649979999999999","5,139061","5,107127","5,780405","5,759817","6,140133","5,77751","5,851011000000001","5,7168909999999995","5,809994","5,873906","5,398765999999999","6,176405","6,1530510000000005","5,877832000000001","5,7633469999999996","6,112426999999999","5,339878","5,031524999999999","5,193128","5,180487","4,820971999999999","5,003633","5,372251","5,213807","5,439629","6,50294","6,400625","6,396414","6,725189","6,396479","6,0877229999999996","5,640613","6,531933","5,977917000000001","6,092878","6,549898","5,676298","5,483045","5,372783","5,6568130000000005","5,160586","4,917122999999999","5,6440850000000005","6,213132","6,173779000000001","5,585039","6,063367","6,668501","6,738826","6,437705","5,311926000000001","5,077202000000001","4,631362","5,506016","5,915743","5,912387","5,307526","5,296392","5,152489999999999","4,836475999999999","5,930631999999999","6,377912","6,309023","5,780165","6,058559","5,447082","5,478431","6,691193","7,340042","7,027845","6,514977","6,292442","6,149020999999999","5,868067","6,547845000000001","6,442171999999999","6,032872","7,106645","7,795767","6,710177","6,4385900000000005","6,909243","7,457549","7,143622000000001","7,309529","7,232442","6,845793","6,753712999999999","7,906059","7,4353810000000005","7,535654","7,653289","8,829578999999999","8,833375","7,606622000000001","7,9636260000000005","7,191309","7,604973","7,517349","8,253084999999999","7,5297030000000005","7,093041","8,142022","8,150341000000001","7,852134","7,777627000000001","7,492989","6,718109","6,9494549999999995","7,491941","7,417404","8,387045","8,607146","8,710536","7,721286","7,1335429999999995","8,277576","8,159281","8,971148999999999","9,332103","8,346554","7,7184","6,633979999999999","7,204517","7,126782","7,915252000000001","7,058134","7,534403","7,824293","7,134877","8,271042","7,859357","6,749268","7,546615","7,341153","7,19808","6,304483","6,973286","6,17129","6,461768","6,745319","6,444209","6,497698000000001","6,132881","7,5358670000000005","8,035783","7,530076","7,740654","6,772654999999999","6,328778000000001","5,710704","6,600553","7,222429","7,436573999999999","5,624695","6,0835420000000004","6,150217","5,517863999999999","5,922632999999999","6,340051000000001","6,741004","7,06279","6,354754","6,3084430000000005","5,986339","6,253558","6,7044809999999995","6,532858","6,348712000000001","6,09293","6,460100000000001","6,272871","6,822539","5,922515000000001","6,723993","6,537615","6,087103","5,470886","5,530178","5,379473","5,269763","5,513997000000001","5,745323999999999","5,788075","5,788787999999999","5,218672","6,3914480000000005","6,210688","6,670310000000001","6,621761","6,417331","6,846654","6,36541","6,1464300000000005","6,152406","6,8230889999999995","6,96021","7,187936","7,143956","6,787053","7,441848","7,17466","7,059917","6,367603","6,654468","6,357609","6,188757","6,409712000000001","6,681353","6,388421999999999","6,228539","6,568657","6,704902","6,205977","6,038991","6,527921","7,154701","6,367197","6,615804","6,438699","5,611499","5,73265","5,965459","6,690593","6,248919","6,691184","6,324396","6,574089","6,055631999999999","6,969371","6,779324","6,136896","6,6447899999999995","6,606980999999999","6,5145100000000005","7,178547","6,815691","6,636168","6,433123999999999","5,53535","6,772766","6,4340720000000005","6,65782","6,512391","7,041296999999999","7,513204"
Turbina de gas,"0,85149","2,000373","1,463308","1,013758","0,793334","1,234785","1,528138","1,966952","1,801299","1,6942190000000001","1,380933","1,198843","1,751269","1,3312190000000002","1,1154849999999998","1,046538","0,754866","0,780369","0,587839","1,094638","1,694438","1,6051710000000001","1,053537","0,923415","1,114047","0,81933","0,953809","1,054353","1,463625","1,4941099999999998","1,3667989999999999","0,561458","0,722996","1,873907","2,2449369999999997","2,53363","1,810262","1,496239","0,9907809999999999","0,6050099999999999","1,470698","2,2171060000000002","1,858504","1,738715","1,569377","0,639903","0,67249","1,0949280000000001","1,463346","1,291525","1,013548","1,036693","0,608482","1,479233","1,558463","1,457028","1,4631489999999998","1,517999","1,674502","0,5938450000000001","0,515152","1,5837139999999998","1,626847","1,578589","1,298212","1,482982","0,837951","0,892578","1,8098299999999998","1,9190099999999999","1,7511189999999999","1,266872","1,076349","0,929236","0,894923","0,8930560000000001","0,9893390000000001","0,930698","0,9957440000000001","0,793944","0,56424","0,867678","0,597252","0,7390410000000001","0,5791069999999999","1,54683","0,475536","0,361382","0,1951","0,587234","0,5621499999999999","1,432382","1,892654","0,70363","0,5634020000000001","0,645914","0,59977","0,650281","0,333195","0,217012","0,206636","0,361917","0,363245","0,953802","0,575351","0,49487000000000003","0,42597","0,5228780000000001","0,196231","1,2055740000000001","0,40945800000000004","0,330986","0,221887","0,276899","0,340157","0,2975","0,317239","0,275704","0,36476600000000003","0,318986","0,218405","0,223276","0,286767","0,18347","0,369962","0,222002","0,243371","0,558747","0,447681","0,289668","0,24366300000000002","0,372307","0,404714","0,740184","0,695948","0,353103","0,313096","0,508348","1,332333","1,530439","1,001288","0,606385","0,264983","0,46453","0,551625","1,351622","1,2584179999999998","1,805513","1,29853","0,523809","0,218592","0,279935","1,000678","0,806136","1,500525","0,982037","0,5591520000000001","0,46757499999999996","0,471163","1,198784","0,425998","0,925044","1,367048","0,762616","0,5379149999999999","0,438772","1,437301","1,466164","1,776488","1,211657","0,35521800000000003","0,320715","0,30475599999999997","0,940029","0,626741","0,351224","0,7488619999999999","0,7618210000000001","0,537079","0,5055350000000001","0,702151","1,180997","1,43983","1,129291","1,231876","1,3185429999999998","1,1936959999999999","1,8639700000000001","2,118966","1,3345060000000002","1,060065","1,343827","1,0471389999999998","0,9072169999999999","1,571272","1,5589169999999999","3,244494","1,893425","1,740635","1,2239369999999998","0,8019980000000001","1,214458","0,918414","1,432518","1,479977","1,421194","1,0726980000000002","0,746106","1,202126","2,305855","2,942103","3,222887","2,771277","1,929726","1,248119","1,3170160000000002","2,034173","2,5687539999999998","2,914634","2,680598","2,117759","1,5292970000000001","2,002084","2,2963090000000004","1,911219","1,746748","2,426665","1,342451","0,9411280000000001","1,502979","1,841205","1,6768109999999998","2,099356","2,136568","1,5850050000000002","1,1875689999999999","1,712288","1,293854","1,7449400000000002","1,716389","1,502446","1,783992","0,40930700000000003","1,311666","1,5117850000000002","1,145575","1,4368800000000002","1,352545","0,8411799999999999","0,552791","1,548115","1,132194","1,92732","2,1474830000000003","1,47755","1,3934069999999998","1,02013","0,965774","1,03886","1,602038","1,20421","1,547838","0,7676710000000001","0,641299","1,83599","1,434041","1,4375920000000002","2,380449","0,8780309999999999","0,369663","0,209052","1,119742","0,991047","0,970342","1,449836","0,911538","0,70765","1,065885","1,5901500000000002","1,116552","1,579766","1,53848","1,3448769999999999","0,257543","0,09034600000000001","0,577418","1,51048","2,046907","1,961971","1,771069","1,062876","0,9883569999999999","1,4213209999999998","1,8901880000000002","1,857296","1,815727","1,233177","0,154331","0,614621","1,62506","2,2996570000000003","2,233674","1,955176","2,009626","0,900103","0,6671549999999999","0,737622","0,71204","1,657854","1,586429","0,994681","0,600495","0,416082","0,551388","0,8859640000000001","1,2826030000000002","1,266837","0,45844","0,545682","0,284555","0,7826420000000001","1,2991210000000002","0,945579","1,040337","0,8471920000000001","0,432719","0,173534","1,283001","1,9055","1,702539","1,3446289999999999","1,10302","1,358074","0,767304","0,930673","0,984402","0,963708","1,000804","0,922409","1,088845","0,639422","0,745077","0,793394","1,2577360000000002","0,645081","0,778671","0,498196","0,842898","1,684708","1,910995","1,63862","1,112951","1,527317","0,615801","0,39665","1,005634","0,832912","0,691528","0,498745","0,21798599999999999","0,5221910000000001","0,499269","0,760413","1,020269","0,968776","0,5632590000000001"
Turbina de vapor,"3,941224","5,274673","5,062362","4,188995","3,9586230000000002","3,922173","4,840434","4,613076","3,808411","4,493461","5,4370519999999996","5,251515","5,2560590000000005","5,273567","5,354658000000001","5,34453","5,162482","4,394921999999999","3,417299","4,32246","5,433751","5,35028","5,3714390000000005","5,0342","4,561603","4,147609999999999","4,254529000000001","4,811029","4,514539","5,130376","4,991186","3,48536","4,510877000000001","5,622464","5,183076","5,689821","5,5587","5,396841","4,211335","4,073047","4,760925","5,604449","5,025234","4,766575","5,2327129999999995","3,801317","3,91196","4,628708","3,127148","2,940201","3,3078760000000003","4,840542999999999","4,121955","4,412149","4,424934","3,680366","3,1092310000000003","4,200556","5,094107","3,626679","3,5997109999999997","4,096946","3,69259","4,069847","3,055728","3,2925999999999997","3,4797089999999997","3,690493","4,988954","4,934168","5,139814","4,908047","3,8299499999999997","3,640837","2,588413","2,4780369999999996","2,455029","2,81015","3,504949","3,829308","4,020933","4,225658","3,335701","3,6153020000000002","3,749483","4,022067","3,891913","3,21992","3,4861779999999998","3,4864520000000003","2,909836","2,555093","2,43052","2,396561","2,629522","2,862963","3,09038","2,9304360000000003","3,077906","2,5168069999999996","2,551814","3,488195","3,920462","4,561839","4,114529999999999","4,368078000000001","3,829893","4,431575","3,3272489999999997","2,657824","3,041938","2,882313","2,40677","2,56152","2,821548","3,387315","3,586513","4,429085","3,72077","4,467082","3,876823","3,710766","4,022119","4,231107","4,718876","3,576998","4,287854","4,465403","4,018994","4,234814999999999","3,875817","4,402481","4,554187","4,357748","4,4873389999999995","4,415572","3,065659","2,592634","3,147608","3,83323","3,912404","4,242481","3,791688","2,767749","2,7406449999999998","3,181693","3,746792","3,684234","2,922656","3,481944","3,0862249999999998","2,510735","2,868423","2,644054","2,958471","3,5917660000000002","2,7310700000000003","3,2489","2,8027849999999996","2,5859609999999997","3,002498","2,346984","3,5790129999999998","3,6187","2,9624200000000003","2,410782","3,7335979999999998","3,4967040000000003","4,147392","3,592757","2,31647","2,453688","2,270596","2,590578","2,210131","2,351645","2,0953910000000002","2,101143","2,081026","2,044538","2,131886","2,326773","2,549042","2,78771","2,800556","2,8958049999999997","3,458332","4,716208","5,418305999999999","4,356746","3,558697","3,947342","3,3115189999999997","3,728285","3,867875","4,409082000000001","2,558748","3,760537","5,068608","4,29838","3,730248","4,376869","3,634755","3,6117049999999997","3,5569520000000003","4,188201","3,792999","3,28056","3,565414","3,386839","3,248919","2,855962","3,610929","3,541411","3,646382","3,767915","3,917866","5,980066","6,034822","5,4945129999999995","4,274329","4,302718","3,7969630000000003","3,4354769999999997","3,312601","3,356096","3,727778","3,155155","3,176286","3,630516","4,667372","4,962596","5,021731","4,907019","3,478848","3,425595","3,539662","4,414642","5,880298","4,8776980000000005","3,3251","2,909382","3,297497","4,454252","5,6185730000000005","4,610524000000001","4,363868","4,821005","4,755395999999999","3,576947","3,40022","3,8186999999999998","3,9791790000000002","4,361415","4,9002479999999995","4,01728","3,222593","2,925748","2,740059","3,269776","3,947368","2,828757","1,49977","1,8744290000000001","2,524414","2,311549","2,6894699999999996","1,668175","1,482918","1,6991969999999998","1,9830340000000002","2,80516","3,5397109999999996","3,1612109999999998","2,8475129999999997","3,245211","4,135572","4,123533","4,577012","4,1119449999999995","4,407317","4,409607","4,1291899999999995","3,2339510000000002","3,356204","4,677131999999999","5,0794880000000004","4,640044","4,101835","4,749649000000001","5,147144","4,280349","4,802344","3,674549","5,272512","3,9609360000000002","3,2176750000000003","2,969717","3,659427","3,806447","4,421968","4,120646","4,294158","4,740206","4,021219","3,52286","3,7886309999999996","3,485185","3,5197040000000004","3,946234","4,289651","4,581265999999999","3,858832","3,641856","3,927868","3,342648","3,57905","4,425562","3,64296","3,706329","4,554328000000001","4,623639","4,7941530000000006","3,597928","5,232813","4,481088","4,220906","4,970454","5,077345","3,87924","3,97219","4,062824","3,449102","3,721655","3,7187759999999996","3,471143","4,441470000000001","4,008249","3,60843","3,8053820000000003","3,465745","3,3016959999999997","3,51538","3,8476239999999997","3,03089","3,4367170000000002","3,8822710000000002","4,350233","4,441416","2,64431","3,0791720000000002","2,463692","2,50177","2,563411","2,495917","3,551631","4,429635","3,7792730000000003","3,804245","3,343494","3,59652","3,362205","4,09444","3,5363580000000003","4,06686","3,81265"
