Título,Estructura de la generación por tecnologías_01-01-2020_31-12-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciclo combinado,"119,85063099999999","146,487644","121,440647","85,075701","88,25711100000001","105,27055899999999","173,583019","167,533096","138,267108","111,136798","116,917969","127,04078999999999","157,49134700000002","96,17672400000001","121,27413899999999","109,326594","112,38155400000001","86,97493300000001","54,644870000000004","87,207418","133,952973","174,276621","205,541212","210,318037","145,516904","98,796558","119,045523","113,723788","121,34172","106,672531","100,593824","58,414949","56,128443","114,003424","96,459291","108,863493","120,758634","125,827892","105,64846899999999","68,554238","76,07358599999999","124,817312","150,502117","122,66982","142,214279","90,71141800000001","56,002317000000005","96,211899","126,359845","139,140869","126,537836","130,117151","111,546982","93,43173399999999","132,085005","63,264553","66,186799","67,601621","84,49001","38,990185","37,546676","39,071174","42,189910000000005","64,028453","39,737915","35,372061","50,330726999999996","48,025233","58,721151","66,34657899999999","96,69058199999999","98,960424","79,63206299999999","87,30206299999999","67,299527","47,681053","39,370748","49,532506","49,262709","56,629726999999995","68,183171","69,76435799999999","67,273709","66,76748699999999","68,58680100000001","50,929976","66,555159","72,859024","65,458715","79,605103","80,96846000000001","87,057565","84,105041","91,48836800000001","82,739916","84,483425","95,600676","89,33921799999999","85,537696","94,529864","103,78987","84,32540300000001","84,336275","83,508275","68,28805100000001","66,939193","53,933517","49,928470999999995","67,138591","70,678994","54,539317000000004","54,26688","58,033964","59,171103","60,132743000000005","73,81885000000001","75,706443","64,278545","56,025329","44,731254","39,060623","57,941407","74,30550699999999","81,238663","58,594209","58,703307","67,615464","61,031919","58,780855","83,778148","70,28986599999999","54,534618","77,84349","77,023196","63,553618","54,975718","63,200203","74,170841","81,357588","91,13563","97,251578","99,79249300000001","101,839623","67,790068","57,760053","90,673739","76,470106","91,67129399999999","112,55765099999999","128,051219","96,737749","109,775478","149,539975","154,037506","161,182185","101,630407","119,345104","114,387113","81,729213","110,51103900000001","119,054348","127,415944","87,85232","59,855932","81,25665","99,773373","148,129152","162,45659799999999","170,236604","156,813556","149,91744500000001","134,718424","102,648758","140,87527799999998","161,635697","165,103308","178,543988","166,895883","139,124581","134,516526","157,697176","169,644126","190,085791","199,06955","194,50149299999998","139,37577299999998","130,726408","176,510335","220,833057","242,797001","269,98440500000004","224,34041699999997","139,084517","128,507769","174,841489","178,088826","178,593201","206,386001","204,658356","200,641261","176,69841699999998","212,293773","235,303653","261,97375","270,79773100000006","227,269756","182,594548","162,403914","208,457006","226,63553","233,646975","256,11326199999996","264,604838","182,182464","142,256789","176,91389999999998","197,69672200000002","210,640655","205,30769899999999","201,359487","189,434706","168,453017","204,77903899999998","209,41076199999998","210,62760999999998","226,39316","204,917133","130,447803","111,89947500000001","174,763958","196,36021499999998","146,57220800000002","160,863095","170,06168100000002","151,062228","118,63551600000001","192,828664","212,67079800000002","245,345315","250,146711","169,02892","102,14069","91,439038","174,62901399999998","221,24819399999998","186,842088","199,099814","186,52371599999998","131,962595","100,036293","117,935201","157,655113","201,60926999999998","198,807296","205,66648","130,296723","124,355526","196,042668","227,61423499999998","252,14479999999998","214,431176","171,17978200000002","118,77383400000001","119,53841800000001","218,02525","226,32422599999998","191,81133400000002","131,728345","72,14884699999999","51,114123","61,619098","145,76177600000003","221,582345","196,8104","113,452727","46,750405","41,061761","42,897029","88,257453","105,934939","159,74352199999998","173,884816","190,56927299999998","70,577178","61,601836999999996","75,28354700000001","120,56573900000001","90,37246","116,51432700000001","153,87593900000002","122,66686100000001","97,483979","88,58151600000001","88,98046799999999","101,656629","153,47934400000003","119,80729099999999","56,287375999999995","49,471072","82,70382099999999","90,744192","125,446968","155,470198","137,25766000000002","63,663911999999996","64,783136","100,254071","93,72769","102,389561","69,509379","57,750858","76,013809","69,94359200000001","155,775067","185,898638","110,26774800000001","147,452111","147,305791","90,710473","61,315458","149,689219","153,56820000000002","144,936257","110,86001399999999","83,32486","84,40089599999999","120,04850900000001","180,185192","180,76522200000002","167,96290900000002","137,151298","182,848707","155,16817","143,54203099999998","170,965724","146,867198","124,904751","134,833177","122,55600199999999","91,53861500000001","82,016064","61,761229","66,16157799999999","133,037623","88,918309","56,087002999999996","50,761949","85,958611","136,51173","134,37477900000002","148,121937","185,043709","141,145584","100,959628","77,71922199999999","121,01040300000001","105,103119","107,17876700000001","84,731982","66,11465","56,480447999999996","49,969783","41,350426","56,28648200000001","106,774621","74,338216"
Hidroeólica,"0,025172","0,021047999999999997","0,021957","0,014807","0,020221","0,048745","0,057543","0,051217","0,083063","0,083152","0,07385599999999999","0,040872","0,01952","0,037667","0,015526","0,0029289999999999997","0,0062050000000000004","0,005038","0,012926","0,067371","0,024104","0,008135","0,006731","0,01086","0,019093","0,012464000000000001","0,012127","0,0002","0,000764","0,012259","0,008978","-0,000878","0,018272","0,029002","0,033169","0,009287","0,031103000000000002","0,078444","0,088882","0,09224500000000001","0,089082","0,025614","0,016021999999999998","0,013223","0,005912","0,020306","0,086348","0,08436400000000001","0,089754","0,095455","0,120813","0,069241","0,033521","0,030381000000000002","0,019632","0,022306999999999997","0,07737999999999999","0,028143","0,009185","0,022306","0,049655","0,06963899999999999","0,051784","0,02578","0,09578700000000001","0,12440999999999999","0,119942","0,108852","0,058851999999999995","0,022597000000000003","0,00188","0,008984","0,09608499999999999","0,077848","0,060048000000000004","0,09865399999999999","0,113493","0,11893300000000001","0,09051300000000001","0,093741","0,08024200000000001","0,048301000000000004","0,078765","0,038886000000000004","0,022025","0,016186","0,020201","0,024106000000000002","0,003767","0,000995","0,002663","0,013535","0,004129","0,005129","0,003677","0,000514","0,000059999999999999995","0,004367","0,02189","0,057741999999999995","0,059354","0,069007","0,058145","0,034428","0,0157","0,007715","0,001295","-0,00047299999999999995","0,036302","0,052976","0,066966","0,088762","0,06650199999999999","0,047531","0,053988","0,038335999999999995","0,018302","0,016774999999999998","0,020215","0,058696","0,06956","0,034445","0,016588000000000002","0,008262","0,008962999999999999","0,024536000000000002","0,034094","0,027098","0,006951","0,027126","0,072552","0,037111","0,048018","0,043881","0,052872999999999996","0,074614","0,053965000000000006","0,048735999999999995","0,07083","0,086502","0,12884700000000002","0,13147499999999998","0,127744","0,084768","0,048719","0,033469","0,021609000000000003","0,022918","0,015404","0,008694","0,023567","0,018349","0,001877","-0,001016","-0,000839","-0,000374","0,015893","0,000884","0,012662000000000001","0,034097999999999996","0,057622","0,045541","0,036594","0,021768","0,003581","0,005202","0,016218","0,011888999999999999","0,006452","0,030934","0,035342","0,034908999999999996","0,03601","0,037543999999999994","0,036810999999999997","0,034502000000000005","0,040823","0,040619","0,036493000000000005","0,034872999999999994","0,036654000000000006","0,039062","0,055102","0,13644","0,13153299999999998","0,120681","0,120509","0,133723","0,111814","0,110322","0,14460499999999998","0,14188800000000001","0,138517","0,103806","0,07778700000000001","0,112206","0,10622799999999999","0,064539","0,014281","0,043371","0,127907","0,146424","0,14545","0,143926","0,14559","0,141697","0,14069399999999999","0,138058","0,141967","0,144565","0,145164","0,137505","0,086123","0,055221","0,117267","0,148351","0,14442","0,132126","0,066916","0,058006","0,131364","0,137681","0,139991","0,13597499999999998","0,146508","0,147052","0,146234","0,138983","0,13919499999999999","0,145352","0,14587899999999998","0,08684","0,01716","0,036651","0,100819","0,143024","0,146936","0,11841299999999999","0,053581000000000004","0,058825","0,151169","0,14289","0,134535","0,108377","0,06379800000000001","0,065789","0,038918","0,026225000000000002","0,016693000000000003","0,02204","0,026283","0,101029","0,132665","0,134608","0,115133","0,051381","0,016725999999999998","0,047998","0,097273","0,083528","0,037814","0,079848","0,081598","0,065015","0,044561","0,011012000000000001","0,023291","-0,00022","0,029920000000000002","0,110418","0,129799","0,129495","0,079633","0,049627000000000004","0,08571","0,09241200000000001","0,10165600000000001","0,099307","0,031543","0,024151","0,015435","0,023216","0,088725","0,10162399999999999","0,098162","0,033542999999999996","0,020562","0,028489","0,01768","0,010053000000000001","-0,0016419999999999998","0,016585000000000003","-0,000376","0,016914000000000002","0,007928","0,032995","0,042775","0,060212","0,07646299999999999","0,09272","0,050965","0,054579","0,049863","0,069054","0,01542","0,021228999999999998","0,094911","0,100203","0,093752","0,025405999999999998","0,010326","0,010898999999999999","0,029109000000000003","0,037092","0,023462","0,018983","-0,000768","0,017484000000000003","0,0009040000000000001","0,001858","-0,001313","0,002529","0,022525","0,034055999999999996","0,003892","0,023137","0,009507999999999999","0,00858","0,008074999999999999","0,048475000000000004","0,063881","0,063726","0,031202999999999998","0,012136","0,006541","0,006829","0,005957","0,0020169999999999997","0,01465","0,045196","0,057357","0,05101","0,044828","0,055591","0,077763","0,048936999999999994","0,0396","0,027571000000000002","0,032734","0,040473999999999996","0,03252","0,044238","0,0499","0,043489","0,034006","0,013829000000000001","0,006199","0,036267","0,049915","0,031365","0,030866","0,011218","0,00898","0,00457","-0,000808","0,011434"
Eólica,"23,525794","77,426389","84,09911199999999","125,320489","61,809341999999994","50,242116","55,450866000000005","59,253662","135,41602600000002","173,83212","79,359488","58,418171","125,889808","190,26769000000002","191,376315","208,57673699999998","206,43071","194,899726","329,59027899999995","347,00122899999997","276,16788199999996","155,545003","78,496262","59,825649","45,587571000000004","129,06876","261,456085","220,347443","204,90613000000002","225,931079","191,346465","232,966343","163,304516","121,332676","186,634777","162,47138800000002","140,91042199999998","97,034197","72,469692","168,086322","223,50407","111,403069","42,832043","158,92042800000002","66,95684200000001","122,789632","188,779346","182,665232","116,141921","88,18199899999999","102,375944","98,495433","57,416050999999996","54,987358","68,447075","213,978677","242,230001","283,04323999999997","170,31495800000002","332,63410600000003","358,412171","346,73247399999997","348,51372200000003","296,276722","356,585844","361,496353","212,42807399999998","176,55116","229,675954","152,721226","75,975971","91,86930000000001","154,610239","61,367905","152,43405900000002","252,77515400000001","226,409863","116,33044500000001","119,208125","133,334193","73,732528","48,688934","122,413971","134,707414","55,44372","196,71899299999998","110,43500900000001","37,490199000000004","153,591347","234,929098","209,342042","86,096515","121,76494199999999","97,805107","188,95329500000003","188,727044","88,44111199999999","76,618084","66,72998600000001","91,116817","85,360437","74,758509","105,12006699999999","75,169787","99,032495","190,741951","210,902326","160,81964499999998","47,955286","75,030426","134,949331","180,40452","135,228804","63,672276","84,818772","37,130968","58,182843","115,062989","182,665941","250,424744","321,082165","269,98814","153,43691099999998","64,515795","224,363036","109,45763099999999","52,368621","155,544756","116,74163800000001","108,66294400000001","152,268429","185,88636300000002","62,050099","68,485356","149,603793","180,63879500000002","192,93466","113,556405","102,339908","105,471648","53,044085","52,270411","52,115389","156,428713","164,245851","156,355239","205,516739","172,557804","119,241901","73,825349","98,129232","92,636678","46,94793","42,483484","86,534613","202,420754","111,209698","92,723539","193,729823","176,72667","138,168891","87,730212","209,19226","255,372536","169,81074299999997","81,071565","83,71039200000001","114,225379","65,007894","49,161566","62,153403","63,65518","99,134236","134,034201","107,37942299999999","94,573799","89,20808","120,228069","98,675727","70,17626200000001","98,62649400000001","99,904204","95,440019","127,561809","140,908031","106,02391300000001","120,667839","207,13444","131,94201800000002","157,183919","104,43161500000001","137,23356","222,362485","177,679113","192,44488099999998","201,168347","226,237583","194,79044399999998","208,318751","89,952332","82,10802199999999","142,598166","173,805277","86,0264","73,23891","115,090627","80,167468","71,972591","108,497412","141,49093","129,64146300000002","143,042875","60,39288","133,77781","185,087601","154,925408","128,483316","66,258746","106,47334","107,648814","97,392382","85,320164","119,70247900000001","151,937288","105,682641","41,073767","68,40190700000001","126,304352","139,414557","117,35050100000001","91,126295","174,242563","178,510516","120,20241499999999","81,975991","116,783245","107,499665","76,99716599999999","53,888599","69,474612","173,81160999999997","236,689293","162,31007","96,852497","60,551438000000005","124,055995","75,01258","97,207439","173,567998","259,53006899999997","257,774166","171,98962899999998","83,72966199999999","102,800417","87,417849","96,819953","133,400389","146,377175","67,305637","51,971134","132,957065","179,486044","151,172933","74,73397800000001","45,487103000000005","43,234048","119,21529799999999","228,83255499999999","327,02221299999997","275,089418","234,786731","132,314684","55,531847","65,790861","207,062303","366,789939","316,815381","264,544852","178,386375","162,660418","105,790752","62,483063","51,761383","213,24132999999998","246,25900099999998","185,886638","163,63088399999998","206,385482","181,215789","110,574459","51,159383","62,153847999999996","286,98285200000004","341,335145","248,51869699999997","141,062267","168,539978","223,85816699999998","303,15398","279,045585","246,642345","121,049554","60,951074","88,60892999999999","126,055336","129,57366","91,741946","187,344732","222,33213800000001","308,702268","339,282506","233,28455","157,445842","64,065933","39,528223","141,272939","97,943761","79,843696","136,314065","222,424867","106,144479","59,205597000000004","91,191362","193,909255","262,170793","116,43509900000001","57,995979","47,040095","100,571304","122,17642500000001","232,586378","156,52364","70,684674","53,340008000000005","89,078066","179,95132999999998","269,665047","228,524718","310,215998","286,90608000000003","322,720847","388,207824","348,745929","281,055566","370,24650199999996","388,095778","348,80223700000005","199,26852","180,228467","191,759685","161,851778","65,641004","125,927008","136,682821","131,401815","157,31020900000001","132,988356","141,93337400000001","133,138794","288,17458600000003","228,372524","265,412232","392,65499900000003","312,223454","236,616181","235,64219200000002"
Solar fotovoltaica,"22,648945","18,979007000000003","17,358048","21,758614","26,575952","24,618299999999998","26,272258","25,817684","22,108068","22,801187000000002","28,608571","28,949919","23,072913","24,929145000000002","19,975740000000002","29,059912","22,827055","10,153607","16,334437","11,271829","9,243644","13,203524","14,387162","12,339027","10,244977","23,213563999999998","21,88476","15,16079","18,788627","21,274905999999998","21,482223","21,653603999999998","30,422828000000003","33,686969","33,614733","32,359719","31,848679","24,252024000000002","18,682978","27,341803","36,32589299999999","27,5553","16,889744","22,386517","35,814485","37,220868","37,416178","28,497555000000002","26,472433000000002","36,083546000000005","42,799264","43,983050999999996","45,32696","45,896442","45,722135","36,132527","44,640043","44,436688000000004","40,529622","25,423728","24,581606","32,095402","26,394785","31,859286","29,433845","38,747489","42,705963000000004","44,372212","43,69506","45,021927000000005","45,882529999999996","41,103703","39,496802","45,750814","37,964086","19,372128","24,752620999999998","30,4567","32,527464","24,178021","23,381747","26,155386999999997","29,392245","25,296789","37,794818","48,568944","33,95044","48,760304","51,340133","21,389526999999998","20,746396","32,507785","36,080186000000005","54,222464","44,787189","43,754453","29,870941","35,83774","47,077491","28,529318","31,546239","39,269601","40,082488","35,014693","35,043993","27,806366999999998","34,319613","31,475749","36,857108999999994","34,286019","36,699502","29,903389999999998","42,300304","44,478898","47,002989","33,920289","35,089152999999996","35,276680999999996","45,529928","56,7714","43,242644","53,296985","60,830254000000004","60,756849","51,930963000000006","54,139998","59,207483","46,859106","57,076341","42,589760000000005","37,297971","43,160154000000006","24,329854","42,669957000000004","25,843616","34,694044999999996","40,80692","53,793293","65,258962","65,14195","65,164911","62,665596","63,224407","60,766492","59,077864999999996","48,820782","59,052321000000006","62,788408000000004","63,687416","65,171776","61,568625","45,090224","54,494879","53,120278","56,896546","40,058828999999996","65,650999","61,849841999999995","49,649536999999995","55,29937","60,481736","60,298761","55,260239","51,154883999999996","62,206218","63,865286999999995","64,715946","54,40309","63,016837","64,00495","63,662789","67,502179","68,106316","67,565892","64,44876000000001","50,681049","61,26085","59,374311999999996","65,69821300000001","65,3821","65,402897","62,183707999999996","66,24203","66,087052","65,260276","66,809271","66,364748","64,577996","63,589974000000005","50,63487","58,752169","63,832054","63,117509","50,692274","63,604565","54,871624000000004","62,739916","64,45533400000001","64,181707","65,371246","63,105166","60,745385999999996","49,542165999999995","58,728387000000005","63,722705000000005","63,125633","64,64971","63,980779999999996","61,286555","62,249006","62,375575","52,95099","55,564153","53,906911","61,588875","58,955566","60,911601000000005","63,265736","61,910757","59,924838","53,253159","57,685744","47,196801","38,73465","55,988329","63,578433","61,505927","64,945419","65,758404","60,887807","51,328504","63,765635","59,114045","58,937084999999996","63,666146","60,365013","59,206807","61,301972","60,803551","59,545231","55,036333","56,59697","57,368127","60,800574","40,750762","58,674146","60,173837","60,736839","59,590786","57,28611","54,505264000000004","55,541343999999995","53,827226","56,374593999999995","52,935124","52,749487","47,100857000000005","43,078693","49,927076","42,297821000000006","26,621886","24,950549","39,994338000000006","42,051522","47,794394999999994","49,959302","39,352973","30,526137","52,487288","51,97901","53,971455","56,201929","54,439148","44,58407","48,361512000000005","21,010765","51,05484","40,180292","53,366391","50,470033","51,926096","48,45368","44,198243000000005","45,905134","48,873489","54,434163","49,905646","48,938811","50,186735999999996","53,485074999999995","49,228327","46,159355000000005","40,720724000000004","13,907416999999999","28,990436000000003","16,773296","37,454612999999995","42,36374","27,11581","42,56008","40,127832999999995","35,841345999999994","44,20566","44,743128","44,010921","39,921861","36,728730999999996","25,347580999999998","13,462593","11,943339","16,192156999999998","27,222911","31,262100999999998","29,574337","36,709812","32,417532","29,157857","24,588956999999997","11,705757","27,568844000000002","27,142791000000003","33,148828","33,591205","33,730264000000005","39,279373","39,364324999999994","38,690326","38,940126","30,269966","18,125793","7,842267","10,043126","20,608884","22,7082","26,417594","30,126802","29,436345000000003","34,255083","15,820412000000001","30,195019","24,541368","14,875053","23,423093","27,847216","10,409889999999999","10,590950999999999","27,806036","21,192592","12,438424000000001","27,223115","18,034440999999998","21,026336","20,957031","12,040651","25,263642","23,910879","27,013087","19,334964","21,379405","30,857533","36,395872000000004","31,799792","25,568304","25,222917000000002","35,67936","28,333266"
Solar térmica,"5,311291","3,922497","0,721767","3,118439","5,549658","6,4465959999999995","6,902192","6,291059000000001","4,373747000000001","3,328695","7,635451","7,676849","2,711194","1,884404","2,209249","5,631598","1,155425","0,07786799999999999","1,7884449999999998","0,48358","0,578589","0,0405","0,089757","0,258633","0,01297","2,3230500000000003","1,603032","0,528657","0,7834589999999999","1,6100889999999999","0,919111","1,672204","6,177939","9,157588","8,711549000000002","9,37632","5,3552979999999994","1,9617639999999998","0,283932","3,500266","9,759582","3,882323","0,376926","0,66111","7,262202","10,233882","11,587851","4,774491","5,421629","9,962877","11,170399","14,120758","14,921709","17,394116","17,045129","6,850270999999999","13,66892","13,757252000000001","7,351363","1,556346","0,7541530000000001","1,722272","1,827171","6,015219","3,3972330000000004","11,705069","13,53221","14,214015","15,380181","18,029134","11,854876","9,153630999999999","8,696975","12,349058999999999","7,4022380000000005","5,068548","6,825916","2,993819","2,96909","0,878064","0,690411","4,7862160000000005","6,630238","2,820476","10,537047000000001","17,372778999999998","9,193487999999999","13,312978999999999","14,354959999999998","0,5725549999999999","0,9273980000000001","5,201558","9,359831","19,211439","7,35796","7,299507999999999","0,961207","6,694107","7,195983","0,160576","3,54529","4,090507","10,690046","5,2963569999999995","7,809682","3,442691","3,401786","1,5314780000000001","6,966662","11,825372999999999","3,573166","4,214865","13,563396000000001","12,719644","10,089491","0,709716","3,094365","2,91956","7,86209","18,65909","7,418013","15,79285","25,501168","26,013856","16,438122","17,169147000000002","21,009383000000003","8,94976","20,811442","6,192747000000001","7,015125","4,085624","1,3205989999999999","3,7806260000000003","0,589419","4,583018","9,496945","16,051406999999998","26,498669000000003","28,30779","27,744312","28,17925","28,262379","27,768475","27,241062999999997","23,213469","22,778377","24,039272","24,612061","26,245390999999998","24,315815999999998","8,477189000000001","12,065698000000001","14,626286","20,980335","7,900226","21,379219000000003","25,590893","16,489493","22,43845","25,233168000000003","23,866912","19,305568","10,537398","19,542376","26,710695","29,270925","23,221274","27,047541000000002","30,181978","29,548096","30,582212","30,873258999999997","30,626087","26,859632","22,156133999999998","25,420128000000002","23,161409","27,063255","30,279940999999997","30,194167","28,494093","28,612080000000002","30,853055","31,305731","31,829365000000003","30,903295999999997","30,376495","25,264813999999998","15,212369","24,084468","27,278033999999998","25,54901","21,226909","25,106105","22,045426","26,153965","28,193707","27,648178","28,113400000000002","26,677054000000002","23,132553","11,107741","21,190093","26,345905","26,933508999999997","28,496037","28,449142","24,777759","25,562168","26,960825","24,832669000000003","21,95018","21,256214","24,978023","22,846541000000002","24,352176","26,682886","26,401726","24,441018","15,723025","19,143754","13,051949","9,61952","17,389247","25,207622","27,600101","28,784709","29,531341","27,934009999999997","23,676702000000002","26,935292","25,367147","22,975715","26,929915","28,804171999999998","27,66195","26,761311000000003","26,97084","24,783732","21,7484","25,205891","25,414009999999998","26,362722","10,927395","22,693742999999998","26,317598","25,871745","26,162169000000002","24,590384999999998","22,183139999999998","21,989129000000002","22,873292000000003","23,165392","16,862518","15,339604999999999","8,277111999999999","7,965111","15,462022999999999","5,652442","0,888447","1,10222","7,368192","8,382419","12,772383","12,635016","7,312729999999999","1,8713030000000002","17,276546999999997","19,749918","19,705275","19,5296","20,503061000000002","6,729323","11,576522","1,1352119999999999","16,014322","9,419325","13,79983","17,091723","18,942973000000002","13,936774999999999","6,874034","15,430219999999998","16,849224999999997","19,425042","17,902311","16,191742","17,056106","17,184629","14,632095","12,863574","5,312861","0,25961900000000004","1,667386","0,978325","5,639771","9,476474","2,145768","8,342084999999999","8,654599000000001","5,900564999999999","12,558298","11,538778","11,47452","7,858245","8,155343","1,9955239999999999","0,350328","0,584204","0,36534500000000003","3,4231529999999997","3,992105","3,479774","6,9073720000000005","6,335808","2,5617170000000002","1,071939","0,263252","3,257433","2,524173","4,175652","6,027957000000001","6,3297039999999996","8,219713","7,826812","7,237671000000001","7,697222","3,814176","0,729701","0,262385","0,31751100000000004","0,40156200000000003","0,671866","1,210622","3,90821","4,268618999999999","5,667770000000001","0,24706999999999998","3,847705","1,314644","0,31083999999999995","1,201883","2,498509","0,244898","0,247933","2,6016619999999997","1,054643","0,257921","2,138309","0,553406","1,2513340000000002","1,547017","0,46071100000000004","1,5316569999999998","3,066776","4,632333","1,0992449999999998","1,228885","2,899151","7,297451","6,100447","2,4332","1,717935","6,905229","3,69052"
