Título,Estructura de la generación por tecnologías_01-01-2020_31-12-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otras renovables,"8,373805","8,407881999999999","8,992384","9,549843000000001","10,030028","10,472046","10,822991","11,451666","10,871684","10,103661","10,667742","10,433588","10,499566999999999","11,775497999999999","11,44501","11,887625","12,026847","11,788214","11,149880999999999","10,837461","10,816387","11,092345","10,699506","10,879572","11,061867","10,713312","10,879817","11,179536","12,106716","12,879050999999999","11,416217000000001","11,576965","11,129521","12,299890999999999","12,433110000000001","12,464199","12,6848","12,384513","12,056460999999999","11,397844","10,659654","10,679452999999999","10,05941","10,034285","12,355303","12,929081","11,860669","11,805512","12,13457","12,014457","12,894639999999999","13,70179","13,78509","13,271369","12,147859","12,107109000000001","11,408192999999999","11,68897","11,923172000000001","11,729016","11,307887000000001","10,40832","9,298765","9,51033","10,397799000000001","10,963749","11,24917","11,52788","11,123888999999998","12,082457","10,965635","10,5197","11,568121","12,408114","11,922758","11,770947","12,310872","11,441486000000001","11,44867","11,587811","10,866211999999999","10,322201999999999","10,249692","10,336079999999999","10,520374","11,269317","11,902477000000001","12,453266","11,205596","11,945196","11,411532999999999","11,421579","12,199111","12,268135000000001","11,336979999999999","10,080382","10,530745000000001","11,004485","11,140559999999999","11,744042","11,236834","11,491657","10,911991","11,106045","11,216339","10,802528","10,639449","10,372402","10,95243","10,772362","10,226953","10,454662","10,815863","11,934502","12,093102","12,311709","12,328994","12,132435","12,042754","10,632312","11,556451","11,645923","11,431314","11,331434999999999","10,606073","12,033415999999999","12,459136","12,521106","12,56966","12,259125","12,071885","11,634539","12,133222","12,18581","12,514421","12,187459","11,893674","11,891449","13,041052","13,948293","13,836013999999999","13,65632","13,934243","13,632227","12,518606","13,384703","13,938037","14,068852999999999","14,089248","12,060167","10,989808","10,822659","9,958895","10,003172000000001","11,382073","12,390446","12,705187","12,714189000000001","12,897778","12,901819","12,567656999999999","13,441921","13,138283","13,405403","14,201049000000001","13,287677","12,750176","13,371103","13,402415000000001","13,569788","13,656357","13,129757999999999","12,62416","11,59934","10,980718999999999","11,018946","11,334069","13,373068","14,606723","13,988762000000001","13,376831","12,230229999999999","13,377259","13,42015","13,094641","12,462092","11,63286","11,092398999999999","11,656606","11,985332","10,965354","11,911760000000001","10,909540999999999","10,738628","9,786344","10,776405","10,211316","9,719756","10,280381","10,596731","10,128651","10,524638999999999","10,865679","10,525423","10,933285","11,002471","11,648415000000002","11,616743","11,553336","11,477636","11,712380999999999","11,305196","11,648290999999999","11,81505","10,510915","10,810630999999999","11,171245","11,131293","11,906352","11,837758","11,815491","12,327492","12,547569","12,653217","12,176638","12,41079","12,624055","12,762326999999999","12,470998999999999","12,209938","12,946444","12,364811","12,656325","12,189243000000001","12,941466","12,223433000000002","11,777361999999998","12,019099","12,514342000000001","11,808235","10,813398","10,590746999999999","10,673072","10,11852","10,350134","10,579870000000001","10,773195","13,02166","12,683676","11,982267","12,664603999999999","12,793509","12,509477","12,534392","12,842736","13,463037","14,649066000000001","14,747173","15,005127","15,043706","15,289019","14,960154000000001","15,396621999999999","14,702513000000001","13,601616","13,420575000000001","13,939202","12,706536","12,965315","14,159452","13,127503","12,555899","11,848035","11,767011","12,761583","12,930273","13,094897999999999","12,127161","12,573512000000001","13,010173","12,944412","12,923056","14,610671","14,333639999999999","14,412764","14,448004999999998","14,118754000000001","13,586607","13,607629000000001","14,197063","14,701918","15,245649","13,993209","13,578803","13,082619000000001","13,362205","13,208572","12,833566000000001","12,247435","12,22631","12,631737999999999","13,221120999999998","12,894695","12,990778","13,470816999999998","13,126130999999999","13,53723","13,149035","12,300241","12,381924000000001","12,494252000000001","13,529363","13,722544","13,267914000000001","13,563377000000001","13,299245999999998","13,612626","13,404433999999998","13,405278000000001","12,167594999999999","12,539239","12,577474","13,007431","13,215133","13,431956","13,664602","13,826813","13,089715","12,696736000000001","12,987498","13,199419","13,124279","13,276361000000001","13,763546","13,213072","13,830842","13,799259","13,828453999999999","12,939894","14,196161","14,406407999999999","14,584941","14,340709","14,435735000000001","14,050151","14,180228","14,226089","14,472588","14,073397000000002","13,657774","14,305034","14,298468999999999","14,348627","13,953741","14,160872999999999","13,479273","13,928657999999999","13,648147000000002","13,977542999999999","13,233671000000001","12,212566","11,99783","11,659573","11,445616","12,458304","12,764878000000001"
Cogeneración,"58,759866","73,625417","81,30222","77,322202","75,67151700000001","77,98217","84,98848299999999","86,063969","83,637711","83,566356","78,43352499999999","76,828435","80,33571400000001","78,871247","79,718076","79,546001","80,489198","75,384011","73,089797","78,986655","77,891486","79,95036599999999","83,53416499999999","84,50212300000001","81,640501","75,908201","77,96997","76,994566","78,80886699999999","77,95375999999999","80,774919","73,704686","71,23677400000001","78,968107","80,222436","81,475178","81,795096","82,71798299999999","78,515392","72,799671","76,63216800000001","80,312226","81,847081","79,96385799999999","83,766571","75,65794500000001","69,775252","75,599693","79,223711","80,392279","79,423337","79,65982399999999","73,694154","72,49705800000001","78,224218","76,20866099999999","75,63169","75,738346","76,095754","63,525150000000004","61,050225","67,27829","70,797978","73,421302","70,895742","71,199403","70,167253","69,50516499999999","74,744552","76,909762","77,866219","79,13705100000001","78,96871300000001","76,01035499999999","72,052936","75,9041","74,87022599999999","75,993278","74,21526399999999","74,087166","70,59348","69,09611100000001","71,779679","73,20430999999999","75,71637799999999","73,256609","73,72080100000001","70,20818799999999","62,968291","66,185559","65,15288100000001","66,335279","67,103366","66,873493","60,792703","55,462661","64,06439400000001","64,645616","65,835004","61,844111","59,913529000000004","59,448029000000005","57,054802","63,490466","67,27525800000001","66,472436","66,054134","66,581775","65,630366","60,360847","63,002772","63,217169","65,07969200000001","68,32778","69,202073","67,169511","64,781228","69,899794","68,373205","63,977108","60,543274","51,690962","55,568545","57,035394999999994","63,673694000000005","67,305545","66,74756","67,704207","68,372605","65,469608","62,649129","67,586808","72,466538","72,74848","72,249939","70,60176","65,054604","63,644442000000005","70,13278100000001","72,195312","72,450155","72,76013800000001","73,090459","67,152747","62,873023","70,86438000000001","70,603133","70,996964","71,037219","70,75376700000001","66,946865","64,72912099999999","70,349161","73,817476","73,081596","72,55471","73,519955","70,382659","67,92308100000001","74,21263400000001","74,649265","73,469404","74,230652","73,452042","71,245375","70,253834","75,101182","74,99222900000001","74,811481","77,256685","77,990251","72,984386","70,072985","73,16828","72,320116","72,387766","74,26035300000001","75,13400800000001","71,82344","69,469033","72,936094","71,822292","72,727783","76,283213","77,50422900000001","71,888879","69,227354","74,11086","73,70281200000001","76,065947","76,948655","77,622178","72,08985799999999","69,79363599999999","75,24468300000001","77,660298","77,298662","78,582292","78,06455899999999","71,23921","68,444108","73,807263","75,209239","74,330296","74,39578","75,76821000000001","71,616919","69,37608","73,95677400000001","75,15234299999999","74,266793","75,65444500000001","76,13009299999999","69,911665","67,94665300000001","71,45187399999999","71,50283999999999","71,02399000000001","70,039844","70,889077","67,97616099999999","65,816227","68,075394","69,377045","69,99256600000001","71,754399","72,012677","67,241294","65,475359","72,276652","73,785147","71,065912","72,49816899999999","72,254823","68,698252","66,185111","71,52197199999999","72,55678200000001","72,54205499999999","74,111148","74,92981900000001","72,34769899999999","71,58760799999999","77,45223299999999","78,667806","77,97179700000001","79,072602","79,60086100000001","75,31146799999999","73,038898","77,93165499999999","79,049185","79,795152","79,85024800000001","80,320672","75,583151","72,117564","74,51413099999999","75,431731","76,525327","77,574749","78,551773","75,222764","73,444791","78,31904399999999","79,601922","81,026799","79,74087300000001","77,093863","73,232851","68,965339","76,09053200000001","77,427049","79,084163","78,88935099999999","73,418742","64,76581300000001","64,28300899999999","76,282992","78,06209299999999","80,013909","80,15401","79,96351700000001","74,78219","69,475992","69,304041","74,99609299999999","77,68105800000001","81,49260000000001","83,35047","79,33814","76,615084","76,523538","75,20900999999999","75,580029","78,976439","81,034429","73,810189","66,083529","73,300097","76,524754","77,546512","78,91279399999999","81,607681","76,034152","70,331423","78,61835099999999","81,93862200000001","82,151077","79,84672","79,83693799999999","74,492317","74,994444","82,335739","83,530178","82,63746","82,240707","83,89023399999999","77,844435","68,38516800000001","79,988853","81,319915","80,510689","82,703856","83,195358","77,840709","75,22415099999999","80,61104300000001","80,293329","81,079997","83,153381","84,01700500000001","79,341572","77,293866","83,154538","81,98032","83,160644","83,04335499999999","84,608027","81,957088","78,09569","77,589249","71,332998","82,883047","81,23312399999999","79,537916","75,064088","75,70294100000001","80,839879","82,247756","81,98875","83,895719","84,521141","80,752196","79,47792299999999","82,847901","82,56331200000001","80,290299","61,544705","44,286951","60,231511","63,481271","62,76223","70,88481","74,345657","63,2926"
