Título,Estructura de la generación por tecnologías_01-01-2020_31-12-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residuos no renovables,"4,1970385","3,8426555","4,502348","4,9573405","4,856180500000001","5,024043499999999","5,0774105","4,4524875","4,1406835","4,3726255","4,7586435","4,9639395","5,859184","5,9104895","5,777973","5,780453499999999","5,894194000000001","6,0749285","5,8189945","5,8835685","6,3650285","6,180983","6,4605500000000005","6,3070385","6,396986","6,4289245","6,349378","5,3975195000000005","5,301424","4,944751500000001","5,0652385","5,239225","5,186483","5,114429","5,3785335","6,4851665","6,223033","6,290150499999999","6,3332299999999995","6,192908","5,872439999999999","5,600392","4,756564","5,1999455","5,292719","5,330379","5,325814","6,072994","5,9602965","6,114939000000001","6,363815499999999","6,340624","6,3790115","6,2560975","6,0716035","6,1509825000000005","6,4076035000000005","5,895656","6,0748895","6,1253519999999995","5,933453999999999","5,2770185000000005","5,716045","5,7714275","5,8907665","6,0733625","5,9838605","6,0436715","6,1656379999999995","6,539455","6,123309","5,9982035","6,107134","6,042438","6,0311365","6,029572","5,213165","5,9950434999999995","5,968368000000001","6,167686","6,364747","6,209892","5,397228","5,3978075","5,293858","4,8513385","4,6329685","5,135015999999999","4,9479295","5,063448500000001","4,809853","4,715392","4,872184","4,825139500000001","4,590755","4,7169695","4,7856695","4,8759425","4,7094755","4,646313","4,677022","4,758228","5,030220999999999","4,987287","4,7833875","4,589201","4,3981225","4,1730979999999995","4,226748499999999","4,533265500000001","4,354012","4,2911615","4,3674740000000005","4,5165655","4,6947434999999995","4,799193","4,686782","4,700266","4,672296","4,792720999999999","4,7616945","4,985957999999999","4,853643","4,6059345","4,552083","4,596382999999999","4,6242355","4,6833175","4,4321355","4,343845","4,6636035","4,8670665","4,8304735","4,795001500000001","4,8341685","4,9520005000000005","4,8014485","4,477987","4,536541000000001","4,5895529999999995","4,875699","3,9967710000000003","4,5747565","4,509917000000001","4,643107","4,7939875","4,527698999999999","4,9283434999999995","4,7660045","4,821821","4,947134","4,9521725","4,907862","4,9324925","5,1392045","5,3536245","5,4973805","5,320763","5,2800185","5,0451065","4,835725","4,487461000000001","4,7853965","4,8237005","5,4141925","5,394811499999999","5,5671475","5,515225","5,5013555","5,2683495","5,2599385000000005","5,303603","5,188637","5,225159","4,9239825","4,307417","4,349663499999999","4,536617000000001","4,3776139999999995","4,187117","4,289306","4,0772745","4,3458325","4,233925","4,2151415","3,9915785","4,1778635","4,044275","4,2402115","4,121636499999999","3,739763","3,9968155000000003","4,0523195","4,270341","4,1759955","3,5646245","3,859746","3,773158","4,5342495","5,143421999999999","5,202983000000001","5,106520499999999","5,1880615","5,420056","5,179543","5,32541","5,1555349999999995","5,3845505000000005","5,465055","4,6333365","4,6376729999999995","4,966092","4,935403","5,256203999999999","5,3536845","6,1356745","6,4366325","6,3874775","6,46115","5,495261","5,370163","6,0797704999999995","6,390537999999999","6,4945985","6,5041465","6,399627499999999","6,427511000000001","6,327963","6,196115","5,9300115","6,1954855","5,915398","6,1361685","6,1170029999999995","6,244834","6,160171","5,917917999999999","5,954822500000001","6,0825985000000005","6,2021505","6,253693500000001","6,4360755","6,498331","6,528965","6,3908285","6,4997615","6,454645","6,486394000000001","6,497957","5,4891105","5,5982924999999994","5,682009","5,708559","5,9327820000000004","6,679184","6,657787","6,525315","6,651329","6,6635345","6,498984","6,412002","6,3305955","6,5667745","6,442396","6,2724635","6,5229035","6,4974865","6,402785","6,253914","6,344850999999999","6,1028275","6,1742349999999995","6,1415605","5,90308","5,9061655","5,6913705","5,479105499999999","5,4937045","4,9324825","4,827332999999999","4,8619245","5,4887015","5,056885","5,110136000000001","5,346520000000001","5,052668","5,102095","4,4730704999999995","4,3948995","4,602426","4,73013","4,918387","5,446176","5,4031685","5,129469","4,524180500000001","4,732149000000001","4,845235499999999","4,522557","5,1626215","6,3257045","6,5492295","6,4443909999999995","6,507639","6,502966000000001","6,264768","6,347712499999999","6,3367645","6,121479999999999","5,3011385","5,123874","6,2043824999999995","6,336619499999999","6,4777675","6,3648419999999994","6,209296","6,2453075","6,593502","6,547823999999999","6,14821","6,5457345","6,642532500000001","6,787389500000001","6,750932","7,1299765","6,80333","6,290881000000001","6,7661255","6,745703499999999","7,0165575","7,0063175","6,9213035","6,7771859999999995","6,8519295","6,415661","6,50901","6,331189500000001","6,451833","6,4975510000000005","6,608875","6,499193","6,5495215","6,4190955","6,594067","6,469607","6,412084","6,452152","6,627025499999999","6,6534245","6,6604285","6,380871","6,5847785000000005","6,7040370000000005","6,4703365","6,175204","6,0679675","5,9387015000000005","5,610736","5,592141499999999","5,251366","5,6781375","5,7490445","5,4332115000000005","5,3444195","4,8116105","4,3224415"
Residuos renovables,"2,4544395","2,1152715","2,115966","2,2216345","2,2470904999999997","2,3360374999999998","2,3243255","1,8710025000000001","1,4645965","1,6708615","1,6957805000000001","1,6658605","1,656981","1,6035885","1,715085","1,8167285","1,841701","1,8173435","1,7170425","1,8995635","2,4097785","2,3356559999999997","2,497096","2,3102064999999996","2,316553","2,4049645","2,371718","2,3784465","2,325466","2,4728515000000004","2,4771025","2,425472","2,4037159999999997","2,371802","2,4400304999999998","2,4839475","2,324319","2,3727255","2,296821","2,318553","2,192447","1,805432","1,16893","1,4889965","1,545224","1,5552000000000001","1,572485","2,047621","2,2987525","2,282605","2,3545175","2,358358","2,4266635","2,3911075","2,3844185","2,3256265","2,1623565","2,076449","2,2505855","2,34307","2,253101","2,0077915","2,006347","2,0130935","2,3093715","2,3767785","2,2913065","2,2188335","2,2589360000000003","2,264815","2,229325","2,2704115000000002","2,2491019999999997","2,247199","2,2769325","2,1414839999999997","2,047246","2,1076625","2,153188","2,269352","2,447183","2,34914","1,575884","1,5410864999999998","1,6606569999999998","1,6156365000000001","1,5491065000000002","1,499032","1,3811675","1,3709685","1,483872","1,415567","1,314759","1,2483885000000001","1,252934","1,1952455","1,2014855","1,2659755","1,1379965","1,009752","1,013505","1,065919","1,269211","1,277593","1,2908545","1,24362","1,2124314999999999","1,080914","0,9927954999999999","0,9722315","0,808631","1,2032995000000002","1,091808","1,1152795000000002","1,1436635000000002","1,1946020000000002","1,192703","1,1936","1,195565","1,227725","1,2188175","1,3075160000000001","1,298222","1,2148415","1,149181","1,196212","1,2599395","1,2628264999999999","0,9498565","0,9207690000000001","1,2324755","1,3019745","1,3206745","1,3403545","1,2919955","1,3379375","1,3046165","1,107342","1,089873","1,175115","1,161327","1,042324","0,9451335000000001","1,02196","1,232968","1,1319415","0,931782","1,2341825","1,2397965","1,238964","1,263212","1,1456205","1,089749","1,3197255","1,3463135","1,6625195000000001","1,6948275000000002","1,662382","1,5836225","1,6241445","1,3650909999999998","1,1718810000000002","1,2211655000000001","1,3803985","1,6081645","1,5989324999999999","1,5210995","1,5573979999999998","1,5535535","1,5733965","1,5080445","1,5612190000000001","1,494089","1,361643","1,2183105","1,444799","1,4142315","1,432264","1,224453","1,053414","1,0596690000000002","1,0070535","1,2979215","1,32878","1,1646965","1,0039465","1,3064615","1,376626","1,4153015","1,3531685","1,323702","1,3397355","1,3517355","1,4223620000000001","1,1946225","1,0813525","1,1283610000000002","1,154684","1,1115935","1,3857000000000002","1,4239760000000001","1,3451165","1,3797715000000002","1,327717","1,3498379999999999","1,348172","1,183433","1,5339105","1,65686","1,4092215000000001","1,914989","2,2750120000000003","2,245893","2,566014","2,5032555000000003","2,5762035","2,6031425","2,5765385000000003","2,591488","2,652323","2,614229","2,6523285","2,645009","2,5817695","2,4488575","2,5993085000000002","2,614909","2,604447","2,408984","2,2430524999999997","2,2033375","2,240051","2,4365655","2,527473","2,544586","2,523084","2,389914","2,2821565","2,3517285","2,2448305","2,5092585","2,4894925","2,565204","2,57456","2,5723355000000003","2,5745675","2,5612939999999997","2,544354","2,534719","2,6284825","2,6543895","2,69675","2,809454","2,918444","2,7593919999999996","2,623005","2,375945","2,367848","2,3514385","2,364128","2,277898","2,2938145","2,3549525","2,4358980000000003","2,3606875","2,4161915","2,3775375","2,382645","2,374404","2,4051080000000002","2,2989465","2,198301","2,0389235","1,84509","1,8586085","1,8632905","1,8188345","1,8373885","1,9655395","1,9569020000000001","2,0546284999999997","2,0268575","2,002801","2,077996","2,0957130000000004","2,0928299999999997","2,394459","2,4745084999999998","2,3808415","2,5402080000000002","2,5694589999999997","2,5822779999999996","2,5430070000000002","2,5476385","2,519545","2,5640085","2,560339","2,5078055","2,56708","2,5773865000000002","2,5793955","2,5793595","2,538087","2,541891","2,564001","2,471194","2,3992354999999996","2,4099955","2,4133299999999998","2,2257474999999998","2,2877240000000003","2,5887165","2,5342295","2,4953054999999997","2,592214","2,706328","2,9180675000000003","2,917612","2,908975","2,8053359999999996","2,9004095000000003","2,8871815","2,8732925","2,768729","2,8573775","2,744416","2,7896439999999996","2,7364165","2,6391055000000003","2,8877685","2,8832595000000003","2,9171155","2,828376","2,8205245","2,681136","2,640152","2,4641175","2,5728690000000003","2,605854","2,693091","2,7059569999999997","2,6782655","2,6410324999999997","2,691625","2,651536","2,651723","2,647542","2,7011645","2,6709435","2,6649675000000004","2,703188","2,6713855","2,6960010000000003","2,6408625000000003","2,300602","2,1085765000000003","2,3000594999999997","2,385145","2,4060655","2,2046840000000003","2,3394135","2,3133215","2,1400985","2,0823975","1,5206235","1,0954425"
Generación total,"586,833966","692,396215","672,5392789999999","667,2863680000002","602,982974","610,273356","718,5122980000001","724,4958679999999","743,5566170000001","766,882287","658,9901970000001","643,251982","762,0988530000001","746,7098249999999","756,0451009999999","771,6455699999999","758,3034600000001","677,4823269999999","779,077493","861,6691770000001","842,557539","799,426876","773,1306770000002","763,57903","656,815483","654,270442","800,574573","768,769911","766,8621650000001","757,857984","724,6252589999998","688,4274719999999","630,6010009999999","688,361864","731,976116","729,7020950000001","742,1363650000001","710,148906","627,42547","651,926243","749,9275909999999","708,1471610000001","676,606737","722,0683880000001","695,4712999999999","640,8307779999999","648,9942629999999","703,851726","696,487718","705,0303909999999","716,090032","709,894813","631,306836","595,971443","683,375549","701,126124","756,7537119999998","790,6957639999998","697,6597670000001","676,9602939999999","699,1034310000001","761,631012","792,946287","784,8394470000001","804,9369449999999","831,51213","704,5767839999999","661,401007","770,6231210000001","715,7121119999999","666,4645790000002","670,5943949999998","692,918384","614,1990629999999","636,6840970000001","721,7830300000002","691,0056060000002","625,18829","617,970524","625,3014389999998","559,5838349999998","533,9747189999999","617,909328","617,2973549999998","584,4345069999999","678,7364800000001","604,7905519999999","550,9875030000001","587,45184","659,4650910000001","645,6526620000001","574,492813","603,81813","616,9574610000001","598,0769050000001","590,359888","532,164191","533,465479","528,1516260000001","520,091416","524,6574199999999","508,453258","533,941131","518,650573","547,1397169999999","611,1143470000001","622,896333","584,469335","509,5273130000001","533,6502280000001","574,1084940000001","627,238186","611,4188710000001","574,5565569999999","586,475394","515,96275","533,0895","590,6286569999999","635,3179969999999","669,022364","683,9364059999999","638,0067779999999","583,299886","498,4728669999999","629,9594499999998","571,4616590000002","541,829624","601,0044740000001","572,404679","547,878928","553,9869150000001","592,5928109999999","521,651102","542,1150970000001","555,9319449999999","588,1570859999999","601,6527990000001","537,8596319999999","567,001402","579,7463749999998","533,9804260000001","543,713923","557,0307040000001","580,192998","565,8373730000001","593,6889450000001","630,282476","627,486398","609,3737170000002","599,0009580000001","559,2995760000001","522,4148309999999","569,152216","584,460726","635,313258","667,4453750000001","635,473725","590,984929","630,4756830000002","664,840656","656,4613659999999","621,9781459999999","670,1688580000001","673,6931810000001","621,1126120000001","553,7767289999999","633,71546","663,8482060000001","645,9571810000001","614,4267270000001","614,703442","588,094128","596,431586","680,19456","675,2767590000001","633,5998739999999","673,1201480000001","694,32976","628,3766259999998","607,0765419999999","695,5649159999999","731,058481","750,867313","782,4969410000001","769,700384","667,8450089999998","668,391327","813,545506","782,367625","807,53724","796,0101590000003","788,2778749999999","761,1022349999998","680,0146129999999","785,3705289999999","788,371463","823,9412530000001","826,8182600000002","842,2443860000001","711,6730970000001","665,2216589999999","772,599257","796,842788","765,4631189999998","780,4855729999999","777,296867","686,4452440000001","656,835023","765,999119","815,3612999999999","816,9718039999999","844,1580939999999","791,0298720000002","732,7716440000002","742,178565","765,0685609999998","760,9471259999999","724,947593","756,807775","748,809925","684,775245","654,3250499999997","729,9138579999998","755,3323780000001","735,7723930000001","714,183367","714,6825190000001","661,7335130000001","652,403783","727,118246","714,546409","751,176325","767,001849","721,016585","653,6737740000001","643,4052979999999","740,5431369999999","740,0521970000001","760,5421909999998","788,470862","767,9694300000002","740,945041","654,4506160000001","699,639999","676,5884179999999","713,893947","696,8016249999998","717,219268","693,628593","728,958066","754,8473380000001","736,3908859999998","723,1935920000001","741,4189870000001","721,2359690000001","625,91689","637,6327769999998","747,528614","728,2448740000001","730,6968610000001","729,5942249999998","725,0358280000002","649,443883","573,446477","685,3234419999999","706,3398919999998","726,0277880000001","738,2265609999998","795,0535029999999","717,7468610000001","686,8556900000001","688,8793789999999","699,574727","662,485804","704,8472810000001","749,3721800000001","715,3267069999999","637,3735799999998","640,4765529999999","654,343212","667,9484349999999","637,7265060000001","632,458612","644,6957730000001","663,6641169999998","635,5356509999998","685,2837969999999","696,826641","711,418287","690,6552639999999","593,3023790000001","561,292131","730,2089170000002","764,744002","705,2993730000001","667,0404779999999","674,472288","638,2171539999999","684,2187420000001","736,4829529999998","716,673623","641,325869","630,6915449999999","637,1181039999999","569,723255","556,0683579999999","582,779057","652,5636030000001","687,4661769999999","724,6977170000001","749,3423139999999","672,7128329999999","595,9868960000001","630,6604060000001","662,1757509999999","653,5332329999999","648,0920719999999","624,8197839999999","572,896131","617,1084059999998","644,2982259999998","617,091455","631,050169","704,5320440000002","750,7931739999999","603,6154729999998","569,5516969999999","670,766593","717,6951109999999","706,305979","774,188361","759,301729","629,9767930000002","595,982351","692,0111830000002","743,1150699999998","807,0960329999998","795,4250509999999","835,643788","779,183221","777,9878130000002","795,765954","794,9985840000002","854,426735","871,1486049999999","848,8984499999998","816,0166879999999","700,2955529999999","746,8466629999999","778,100542","771,2991909999998","738,1277330000001","730,1891830000001","665,8977580000001","649,636846","731,9357339999999","685,007141","684,250027","608,765734","711,2475700000001","681,0275009999999","700,8704559999999","814,9346629999998","785,0742790000002","803,3264219999999","739,828111"
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Los datos no incluyen la energía generada estimada por las instalaciones de autoconsumo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Definitivo: 01/01/2020 - 31/12/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha exportación,27/12/2025 - 20:59:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente,www.ree.es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
